,date,unix,open,high,low,close,volume
31353,2021-12-11 08:00 PM,1639252800000,48441.27221085,48769.0,48415.39715278,48607.0,5382413.10431513
31354,2021-12-11 09:00 PM,1639256400000,48606.0,48871.0,48452.0,48831.0,5212078.32222816
31355,2021-12-11 10:00 PM,1639260000000,48830.0,49213.0,48690.13774192,48881.0,6572086.62633929
31356,2021-12-11 11:00 PM,1639263600000,48882.0,49522.0,48851.0,49426.0,13703704.3065377
31357,2021-12-12 12:00 AM,1639267200000,49427.0,49721.0,49271.0,49384.0,11142716.53075184
31358,2021-12-12 01:00 AM,1639270800000,49384.0,49498.0,49121.53636358,49230.32817564,4715471.218157134
31359,2021-12-12 02:00 AM,1639274400000,49236.96442176,49381.0,49075.0,49091.0,5933901.81405035
31360,2021-12-12 03:00 AM,1639278000000,49092.0,49419.0,49087.58607812,49356.0,4197824.83438956
31361,2021-12-12 04:00 AM,1639281600000,49355.0,49382.0,48871.0,48901.99118424,7994269.938223963
31362,2021-12-12 05:00 AM,1639285200000,48899.0,49102.0,48880.0,49006.0,4947076.21030776
31363,2021-12-12 06:00 AM,1639288800000,49014.0,49245.0,48999.0,49205.0,4877657.48746055
31364,2021-12-12 07:00 AM,1639292400000,49205.0,49400.0,49131.0,49350.13495238,4294837.425712494
31365,2021-12-12 08:00 AM,1639296000000,49350.13495238,49409.0,49000.0,49002.0,5977753.05680232
31366,2021-12-12 09:00 AM,1639299600000,49002.0,49197.0,48750.0,48862.0,8215512.434001179
31367,2021-12-12 10:00 AM,1639303200000,48865.0,48989.7970846,48690.0,48967.53282951,7513946.620599166
31368,2021-12-12 11:00 AM,1639306800000,48970.0,49332.0,48883.0,49192.0,6711618.095033281
31369,2021-12-12 12:00 PM,1639310400000,49175.36585633,49664.0,49166.0,49573.0,14190636.05473262
31370,2021-12-12 01:00 PM,1639314000000,49568.0,49929.55315766,49556.0,49856.0,8635370.828916479
31371,2021-12-12 02:00 PM,1639317600000,49856.0,49970.0,49577.0,49910.0,7508437.716903199
31372,2021-12-12 03:00 PM,1639321200000,49918.0,49961.24009076,49629.0,49655.0,4994911.0884985
31373,2021-12-12 04:00 PM,1639324800000,49655.0,49940.0,49543.0,49918.0,10485792.84431866
31374,2021-12-12 05:00 PM,1639328400000,49928.0,50528.0,49819.0,50301.0,23688419.95894923
31375,2021-12-12 06:00 PM,1639332000000,50306.0,50800.0,50306.0,50520.0,13698578.2373796
31376,2021-12-12 07:00 PM,1639335600000,50514.0,50600.0,50161.0,50245.0,6787908.596634749
31377,2021-12-12 08:00 PM,1639339200000,50244.0,50592.1341712,50205.0,50290.0,7097375.760488001
31378,2021-12-12 09:00 PM,1639342800000,50289.72818356,50341.0,49917.0,49978.0,6924317.4566811
31379,2021-12-12 10:00 PM,1639346400000,49987.0,50349.0,49977.0,50336.0,5635226.16420192
31380,2021-12-12 11:00 PM,1639350000000,50337.0,50398.0,50003.97783023,50123.0,6202927.091627791
31381,2021-12-13 12:00 AM,1639353600000,50116.77552521,50234.0,49618.0,49681.0,10874817.42067862
31382,2021-12-13 01:00 AM,1639357200000,49666.0,49666.0,48610.0,48628.0,26189578.56916956
31383,2021-12-13 02:00 AM,1639360800000,48629.0,48904.0,48488.0,48831.0,13311364.62495249
31384,2021-12-13 03:00 AM,1639364400000,48831.0,49114.0,48760.0,48895.0,6655663.248857699
31385,2021-12-13 04:00 AM,1639368000000,48897.0,49149.0,48794.80553899,49085.0,9210654.1956191
31386,2021-12-13 05:00 AM,1639371600000,49085.0,49374.0,48905.27746075,49287.0,5901086.78398575
31387,2021-12-13 06:00 AM,1639375200000,49283.0,49352.0,48984.89983939,49035.14475086,7368753.627544569
31388,2021-12-13 07:00 AM,1639378800000,49034.0,49064.0,48668.0,48793.73582792,14219236.734918715
31389,2021-12-13 08:00 AM,1639382400000,48807.2868203,49232.0,48214.0,49096.0,22547687.428506
31390,2021-12-13 09:00 AM,1639386000000,49092.27590049,49092.27590049,48771.0,48940.19810013,6323850.470262634
31391,2021-12-13 10:00 AM,1639389600000,48940.0,48950.0,48554.0,48759.0,6400558.95175617
31392,2021-12-13 11:00 AM,1639393200000,48752.0,49000.0,48648.0,48903.0,6018824.547452549
31393,2021-12-13 12:00 PM,1639396800000,48897.0,49060.0,48597.08385626,48635.0,12038223.9754109
31394,2021-12-13 01:00 PM,1639400400000,48633.0,48681.0,48218.0,48514.0,14995216.6989275
31395,2021-12-13 02:00 PM,1639404000000,48499.0,48499.0,47800.0,48004.0,22453357.81227792
31396,2021-12-13 03:00 PM,1639407600000,48009.0,48010.0,47100.0,47325.0,30537828.493272003
31397,2021-12-13 04:00 PM,1639411200000,47324.0,47600.0,46818.0,47201.0,33791172.20084991
31398,2021-12-13 05:00 PM,1639414800000,47208.0,47939.0,47128.0,47587.0,18026057.68981871
31399,2021-12-13 06:00 PM,1639418400000,47581.0,47714.0,47383.16595687,47523.24254713,9952927.20403486
31400,2021-12-13 07:00 PM,1639422000000,47520.0,47520.0,45788.0,46793.0,79291083.42336917
31401,2021-12-13 08:00 PM,1639425600000,46794.0,47020.0,46407.0,46684.0,21177426.14080236
31402,2021-12-13 09:00 PM,1639429200000,46696.0,46960.0,46290.0,46848.0,13670040.20977152
31403,2021-12-13 10:00 PM,1639432800000,46842.25080277,47367.0,46740.0,46946.0,14492801.65863528
31404,2021-12-13 11:00 PM,1639436400000,46946.0,47105.0,46635.0,46748.99252241,11123213.04620258
31405,2021-12-14 12:00 AM,1639440000000,46757.79747071,47295.0,46356.20997454,47060.0,12351410.535191
31406,2021-12-14 01:00 AM,1639443600000,47060.0,47162.0,46653.0,46952.0,5224468.5351876
31407,2021-12-14 02:00 AM,1639447200000,46967.0,47116.0,46754.0,47093.97814336,4764640.408417552
31408,2021-12-14 03:00 AM,1639450800000,47093.0,47165.0,46835.0,47038.0,4115666.4231425
31409,2021-12-14 04:00 AM,1639454400000,47024.0,47224.0,46950.87763273,47046.0,4909940.19378054
31410,2021-12-14 05:00 AM,1639458000000,47045.0,47172.0,46726.0,46726.0,4126165.56478632
31411,2021-12-14 06:00 AM,1639461600000,46741.0,46909.0,46370.0,46727.0,13022659.63131897
31412,2021-12-14 07:00 AM,1639465200000,46718.0,47083.0,46595.0,47044.0,5310935.93932956
31413,2021-12-14 08:00 AM,1639468800000,47049.0,47572.0,47024.0,47512.30415778,9015347.942193467
31414,2021-12-14 09:00 AM,1639472400000,47523.0,47540.0,46808.0,46880.0,7148846.8590544
31415,2021-12-14 10:00 AM,1639476000000,46879.0,47422.34215275,46854.0,47401.0,8396791.03642701
31416,2021-12-14 11:00 AM,1639479600000,47402.0,47800.0,47241.19781084,47651.79425287,9330990.10636408
31417,2021-12-14 12:00 PM,1639483200000,47653.0,47973.77396603,47558.0,47558.0,18053343.73651984
31418,2021-12-14 01:00 PM,1639486800000,47560.0,47702.43472575,47025.0,47214.0,12227856.277160522
31419,2021-12-14 02:00 PM,1639490400000,47211.81283682,47359.0,46856.0,47327.0,8636082.00678636
31420,2021-12-14 03:00 PM,1639494000000,47326.0,47546.0,46651.0,46873.6611874,13554015.725027954
31421,2021-12-14 04:00 PM,1639497600000,46885.0,47171.0,46602.0,46773.0,12773640.69806112
31422,2021-12-14 05:00 PM,1639501200000,46768.0,47104.20619166,46571.0,46642.0,19296376.4916891
31423,2021-12-14 06:00 PM,1639504800000,46644.58357326,46977.0,46458.0,46682.0,25207067.41684402
31424,2021-12-14 07:00 PM,1639508400000,46681.0,47084.0,46672.0,46879.0,9183858.71897074
31425,2021-12-14 08:00 PM,1639512000000,46885.0,47917.0,46885.0,47816.0,19766490.151124
31426,2021-12-14 09:00 PM,1639515600000,47816.0,48684.0,47795.0,48309.0,17051171.7075327
31427,2021-12-14 10:00 PM,1639519200000,48309.75120658,48483.0,48049.0,48308.0,7501261.78455316
31428,2021-12-14 11:00 PM,1639522800000,48308.0,48461.0,48185.0,48399.0,7719995.851749871
31429,2021-12-15 12:00 AM,1639526400000,48392.0,48781.0,48069.50445652,48168.0,10724530.40183952
31430,2021-12-15 01:00 AM,1639530000000,48168.0,48198.0,47993.0,48102.0,3033931.7338875
31431,2021-12-15 02:00 AM,1639533600000,48106.0,48127.0,47881.0,48020.0,5166072.7653248
31432,2021-12-15 03:00 AM,1639537200000,48022.0,48309.0,47971.49802095,48279.0,1481731.947696
31433,2021-12-15 04:00 AM,1639540800000,48294.0,48457.0,48122.0,48260.0,4617466.7765796
31434,2021-12-15 05:00 AM,1639544400000,48273.69834035,48339.0,48071.0,48147.0,1358560.16086692
31435,2021-12-15 06:00 AM,1639548000000,48149.40041475,48346.0,48056.0,48086.60482433,1264721.6926590442
31436,2021-12-15 07:00 AM,1639551600000,48088.0,48352.0,47974.0,48232.0,4088809.993948
31437,2021-12-15 08:00 AM,1639555200000,48246.0,48806.0,48245.38739276,48609.0,9467942.37904152
31438,2021-12-15 09:00 AM,1639558800000,48614.0,48618.0,48423.0,48528.0,5641316.49334752
31439,2021-12-15 10:00 AM,1639562400000,48506.0,48617.0,48240.35688536,48265.0,3873451.5702246
31440,2021-12-15 11:00 AM,1639566000000,48264.0,48382.0,48119.94730558,48135.0,4681685.53187715
31441,2021-12-15 12:00 PM,1639569600000,48134.94008484,48317.0,47529.0,47621.0,14805974.04576234
31442,2021-12-15 01:00 PM,1639573200000,47607.0,47837.5973053,47461.0,47663.0,6119663.038845509
31443,2021-12-15 02:00 PM,1639576800000,47662.0,47782.69635837,47218.0,47389.0,11529544.8036281
31444,2021-12-15 03:00 PM,1639580400000,47389.0,47490.29535865,46624.0,46672.0,26090498.42871408
31445,2021-12-15 04:00 PM,1639584000000,46673.0,47092.0,46600.0,47054.0,14441546.5097407
31446,2021-12-15 05:00 PM,1639587600000,47052.0,47409.0,46910.0,47143.0,11706987.92731349
31447,2021-12-15 06:00 PM,1639591200000,47143.0,48318.0,47066.0,47853.0,20641697.92213308
31448,2021-12-15 07:00 PM,1639594800000,47854.0,49340.0,47244.2758313,48714.0,100191984.14970276
31449,2021-12-15 08:00 PM,1639598400000,48712.21146775,49520.0,48591.0,49248.0,40380553.114672326
31450,2021-12-15 09:00 PM,1639602000000,49238.99605677,49384.0,48943.0,49202.0,15831743.3486026
31451,2021-12-15 10:00 PM,1639605600000,49214.0,49272.0,48688.0,48800.0,13221019.514264
31452,2021-12-15 11:00 PM,1639609200000,48804.0,48986.0,48740.79227647,48901.0,9300344.98262163
31453,2021-12-16 12:00 AM,1639612800000,48901.82763469,49324.0,48786.0,49084.70369221,9845848.287230084
31454,2021-12-16 01:00 AM,1639616400000,49084.70369221,49158.0,48868.0,49060.0,2402772.062922
31455,2021-12-16 02:00 AM,1639620000000,49061.0,49079.0,48909.0,49051.0,2005121.46239787
31456,2021-12-16 03:00 AM,1639623600000,49053.0,49078.0,48739.0,48858.0,2981838.84105294
31457,2021-12-16 04:00 AM,1639627200000,48855.03062883,48913.0,48632.0,48768.0,4020253.67395968
31458,2021-12-16 05:00 AM,1639630800000,48772.0,48834.12450681,48561.0,48563.0,3438284.70335335
31459,2021-12-16 06:00 AM,1639634400000,48565.0,48955.0,48546.0,48934.83086506,2112533.460495132
31460,2021-12-16 07:00 AM,1639638000000,48934.83086506,49065.0,48731.0,48757.7270902,4251813.424405159
31461,2021-12-16 08:00 AM,1639641600000,48758.0,48941.28866179,48587.41314432,48797.0,7952057.36348807
31462,2021-12-16 09:00 AM,1639645200000,48799.0,49020.0,48776.2089358,49013.0,3592287.0174648697
31463,2021-12-16 10:00 AM,1639648800000,49013.0,49280.17206522,48961.0,49186.0,5263144.04528972
31464,2021-12-16 11:00 AM,1639652400000,49191.0,49480.0,48906.0,49231.14741982,13162073.663167566
31465,2021-12-16 12:00 PM,1639656000000,49243.0,49249.0,48652.0,48740.0,19683652.9781588
31466,2021-12-16 01:00 PM,1639659600000,48728.59984472,49256.0,48443.0,49042.0,13744335.7493323
31467,2021-12-16 02:00 PM,1639663200000,49041.22804529,49043.0,48538.0,48565.0,8872724.2264342
31468,2021-12-16 03:00 PM,1639666800000,48565.0,48745.0,48282.0,48609.52010051,9775700.702924432
31469,2021-12-16 04:00 PM,1639670400000,48610.0,48752.0,48338.16017578,48538.0,10895352.20922148
31470,2021-12-16 05:00 PM,1639674000000,48533.89432729,48533.89432729,48105.54842068,48116.0,9410724.1899184
31471,2021-12-16 06:00 PM,1639677600000,48112.0,48341.0,47908.0,48018.0,4220902.03035954
31472,2021-12-16 07:00 PM,1639681200000,48016.0,48145.0,47710.0,47902.0,7595880.13390186
31473,2021-12-16 08:00 PM,1639684800000,47898.61397943,48415.0,47886.0,47963.0,7122605.43858458
31474,2021-12-16 09:00 PM,1639688400000,47963.0,48189.0,47941.0,48146.0,1674754.79250366
31475,2021-12-16 10:00 PM,1639692000000,48123.0,48182.0,47543.0,47851.22247739,13439690.311546704
31476,2021-12-16 11:00 PM,1639695600000,47852.0,47852.0,47568.0,47665.0,3904292.8627235
31477,2021-12-17 12:00 AM,1639699200000,47659.0,48017.79687716,47440.0,47818.0,20126152.34662948
31478,2021-12-17 01:00 AM,1639702800000,47819.0,48038.0,47746.0,47877.0,5214382.44670206
31479,2021-12-17 02:00 AM,1639706400000,47878.0,47903.0,47684.0,47830.0,1680982.7446999
31480,2021-12-17 03:00 AM,1639710000000,47830.0,47833.0,47700.0,47803.0,1169340.24921364
31481,2021-12-17 04:00 AM,1639713600000,47802.0,47963.0,47791.0,47947.0,1414621.94029667
31482,2021-12-17 05:00 AM,1639717200000,47946.0,47978.0,47649.0,47746.0,3300354.75593246
31483,2021-12-17 06:00 AM,1639720800000,47748.0,47769.0,47441.0,47462.0,5526778.56407848
31484,2021-12-17 07:00 AM,1639724400000,47462.0,47465.0,46801.0,47042.31250248,19506654.80074832
31485,2021-12-17 08:00 AM,1639728000000,47042.31250248,47217.0,46958.0,47171.40412802,5970649.254344467
31486,2021-12-17 09:00 AM,1639731600000,47171.0,47320.0,47011.0,47268.0,6426131.96159064
31487,2021-12-17 10:00 AM,1639735200000,47268.0,47276.93170934,46822.0,46993.0,5870163.89705938
31488,2021-12-17 11:00 AM,1639738800000,46992.0,47335.0,46939.0,47145.52215914,6600804.061854932
31489,2021-12-17 12:00 PM,1639742400000,47135.0,47422.0,46977.0,47060.83653637,11211577.469678331
31490,2021-12-17 01:00 PM,1639746000000,47065.0,47277.25421292,46936.0,46995.0,5387858.85129375
31491,2021-12-17 02:00 PM,1639749600000,46997.0,47027.0,45772.0,45982.0,37110209.349166974
31492,2021-12-17 03:00 PM,1639753200000,45985.35918436,46635.0,45539.0,46565.0,36917402.85403896
31493,2021-12-17 04:00 PM,1639756800000,46565.0,47603.0,46478.0,47131.0,27928271.32129517
31494,2021-12-17 05:00 PM,1639760400000,47101.0,47101.0,46664.41251057,46777.0,3185062.1522636004
31495,2021-12-17 06:00 PM,1639764000000,46766.0,47079.0,46652.0,47018.0,3983313.2307964
31496,2021-12-17 07:00 PM,1639767600000,47018.0,47121.0,46721.0,46785.27097848,4977427.027888884
31497,2021-12-17 08:00 PM,1639771200000,46778.0,46845.0,46182.0,46215.0,10414600.33273335
31498,2021-12-17 09:00 PM,1639774800000,46214.72788477,47103.0,46138.73132392,46896.0,15725780.655701282
31499,2021-12-17 10:00 PM,1639778400000,46888.62858769,46995.83738675,45622.0,46546.0,29177802.25767602
31500,2021-12-17 11:00 PM,1639782000000,46569.0,46569.0,46124.0,46180.73115089,5380329.620542347
31501,2021-12-18 12:00 AM,1639785600000,46163.0,46408.0,45806.0,46323.0,8692125.21143055
31502,2021-12-18 01:00 AM,1639789200000,46323.0,46379.0,45638.0,45684.0,13287378.327507
31503,2021-12-18 02:00 AM,1639792800000,45686.25467786,46001.0,45523.0,45742.44518616,7136592.942493743
31504,2021-12-18 03:00 AM,1639796400000,45734.0,46558.10432361,45712.0,46338.0,10615653.94105326
31505,2021-12-18 04:00 AM,1639800000000,46334.0,46531.0,46103.0,46454.0,15040562.430074198
31506,2021-12-18 05:00 AM,1639803600000,46454.18128258,46904.0,46263.0,46641.0,11259788.59278021
31507,2021-12-18 06:00 AM,1639807200000,46648.23617994,46814.0,46311.0,46353.0,7536592.317861901
31508,2021-12-18 07:00 AM,1639810800000,46358.29315712,46500.0,46358.29315712,46414.0,5866895.03620504
31509,2021-12-18 08:00 AM,1639814400000,46412.51925693,46697.0,46244.0,46376.27411978,5872467.430397543
31510,2021-12-18 09:00 AM,1639818000000,46372.0,46895.0,46370.0,46861.0,5237241.38091967
31511,2021-12-18 10:00 AM,1639821600000,46867.0,47365.0,46755.0,47342.0,9342681.78227868
31512,2021-12-18 11:00 AM,1639825200000,47351.0,47483.0,46990.0,47101.0,10520229.95643692
31513,2021-12-18 12:00 PM,1639828800000,47109.0,47190.0,46937.0,47060.0,6776190.6490018
31514,2021-12-18 01:00 PM,1639832400000,47059.5507007,47103.25387195,46611.0,46669.0,8103960.8151152
31515,2021-12-18 02:00 PM,1639836000000,46668.0,47086.99922191,46647.0,47051.0,5839079.419162461
31516,2021-12-18 03:00 PM,1639839600000,47050.0,47243.0,46866.0,46897.0,8349232.68526518
31517,2021-12-18 04:00 PM,1639843200000,46894.0,47019.0,46785.0,46844.0,3356778.2971464004
31518,2021-12-18 05:00 PM,1639846800000,46843.0,46881.0,46635.0,46698.0,3338117.14022142
31519,2021-12-18 06:00 PM,1639850400000,46677.0,46795.0,46666.0,46762.86481688,2756482.127795158
31520,2021-12-18 07:00 PM,1639854000000,46762.50388691,46788.0,46362.78839778,46676.0,8335298.54149636
31521,2021-12-18 08:00 PM,1639857600000,46681.0,46925.0,46568.0,46884.68650817,3161947.1824983866
31522,2021-12-18 09:00 PM,1639861200000,46899.0,47022.0,46781.0,46980.0,4536283.0466106
31523,2021-12-18 10:00 PM,1639864800000,46970.91958988,47143.0,46705.0,46805.56960318,4982433.827838903
31524,2021-12-18 11:00 PM,1639868400000,46806.0,47053.0,46686.0,46873.0,4370971.08540124
31525,2021-12-19 12:00 AM,1639872000000,46869.78960743,46920.0,46577.0,46684.0,5949899.97437572
31526,2021-12-19 01:00 AM,1639875600000,46682.0,46829.0,46458.0,46631.0,2487009.1962788804
31527,2021-12-19 02:00 AM,1639879200000,46618.43331196,47221.0,46587.0,47175.0,12401185.9700415
31528,2021-12-19 03:00 AM,1639882800000,47177.57651055,48000.0,47159.0,47751.0,30276124.49852496
31529,2021-12-19 04:00 AM,1639886400000,47753.0,48099.0,47753.0,47924.88452851,16109699.244938657
31530,2021-12-19 05:00 AM,1639890000000,47927.0,48030.0,47587.0,47620.0,6019550.5295552
31531,2021-12-19 06:00 AM,1639893600000,47620.0,47704.0,47490.0,47529.0,3961056.97634445
31532,2021-12-19 07:00 AM,1639897200000,47518.0,47772.0,47483.0,47559.0,3356519.2143078903
31533,2021-12-19 08:00 AM,1639900800000,47563.0,47671.0,47432.0,47513.0,1726546.55076647
31534,2021-12-19 09:00 AM,1639904400000,47504.57952643,47572.00813639,47040.0,47130.0,13507427.973948302
31535,2021-12-19 10:00 AM,1639908000000,47129.0,47237.11270692,46854.0,47140.0,4258145.503934
31536,2021-12-19 11:00 AM,1639911600000,47143.0,47247.0,46993.0,47184.0,5790014.56454112
31537,2021-12-19 12:00 PM,1639915200000,47188.0,47290.0,46893.0,47274.0,12494653.899071522
31538,2021-12-19 01:00 PM,1639918800000,47275.0,47856.46647972,46905.0,47669.0,20380185.754361108
31539,2021-12-19 02:00 PM,1639922400000,47669.0,48364.0,46941.0,47413.0,51800104.00315111
31540,2021-12-19 03:00 PM,1639926000000,47419.0,47503.0,47183.0,47242.0,2129191.78684264
31541,2021-12-19 04:00 PM,1639929600000,47255.0,47497.0,47181.0,47191.0,4009705.209353
31542,2021-12-19 05:00 PM,1639933200000,47192.0,47253.0,47056.0,47157.0,4764978.88438869
31543,2021-12-19 06:00 PM,1639936800000,47160.0,47195.0,46902.0,47130.35074115,8537644.655922534
31544,2021-12-19 07:00 PM,1639940400000,47128.0,47156.0,46623.0,46701.0,7302717.810808291
31545,2021-12-19 08:00 PM,1639944000000,46700.96786186,46912.0,46513.0,46797.0,3168572.3403675
31546,2021-12-19 09:00 PM,1639947600000,46797.0,46897.0,46700.0,46752.21025062,9353284.397030875
31547,2021-12-19 10:00 PM,1639951200000,46740.0,47578.0,46700.0,47339.0,10018092.38964871
31548,2021-12-19 11:00 PM,1639954800000,47347.0,47459.0,46635.0,46704.0,8106873.04631904
31549,2021-12-20 12:00 AM,1639958400000,46698.0,46899.0,46245.0,46899.0,19501986.96917802
31550,2021-12-20 01:00 AM,1639962000000,46898.0,47218.7232894,46525.0,46652.0,12720886.93992128
31551,2021-12-20 02:00 AM,1639965600000,46651.16482108,46864.0,46504.0,46769.0,3440108.94581755
31552,2021-12-20 03:00 AM,1639969200000,46773.12341861,46845.0,46511.0,46711.0,8642413.74741773
31553,2021-12-20 04:00 AM,1639972800000,46711.0,47061.0,46682.0,47009.0,3217994.2420279803
31554,2021-12-20 05:00 AM,1639976400000,47006.27770403,47061.0,46409.0,46456.0,6470990.00819376
31555,2021-12-20 06:00 AM,1639980000000,46456.8966487,46694.0,46296.7233863,46610.0,18559385.3022672
31556,2021-12-20 07:00 AM,1639983600000,46596.0,46596.0,46125.0,46471.0,9576039.63737935
31557,2021-12-20 08:00 AM,1639987200000,46470.31007228,46594.0,46174.0,46286.0,8226275.211083161
31558,2021-12-20 09:00 AM,1639990800000,46292.0,46317.0,45849.0,45871.0,15051576.548801033
31559,2021-12-20 10:00 AM,1639994400000,45870.0,46152.0,45804.0,45899.0,8039175.426667981
31560,2021-12-20 11:00 AM,1639998000000,45898.0,46167.0,45861.0,46120.0,4891028.2963148
31561,2021-12-20 12:00 PM,1640001600000,46112.0,46124.0,45689.0,45774.0,9450984.00987522
31562,2021-12-20 01:00 PM,1640005200000,45759.12460915,46028.0,45611.0,45740.0,10082688.8685134
31563,2021-12-20 02:00 PM,1640008800000,45740.0,46368.0,45600.0,46345.0,16128788.89608545
31564,2021-12-20 03:00 PM,1640012400000,46342.0,46342.0,45937.0,45988.0,15816848.81464284
31565,2021-12-20 04:00 PM,1640016000000,45989.0,46534.0,45901.0,46406.0,9501052.68692704
31566,2021-12-20 05:00 PM,1640019600000,46416.0,46529.0,46126.0,46133.0,10254356.69772131
31567,2021-12-20 06:00 PM,1640023200000,46145.0,46357.0,46063.0,46289.23670527,11052612.815984309
31568,2021-12-20 07:00 PM,1640026800000,46306.0,46700.0,46285.0,46618.0,11181436.08636626
31569,2021-12-20 08:00 PM,1640030400000,46618.0,47254.0,46618.0,47028.0,25095492.12324432
31570,2021-12-20 09:00 PM,1640034000000,47028.0,47541.0,46983.0,46995.0,14606551.0411665
31571,2021-12-20 10:00 PM,1640037600000,46996.0,47119.0,46760.0,46762.16705303,4797116.228794888
31572,2021-12-20 11:00 PM,1640041200000,46794.87817427,47112.0,46783.0,46901.0,6370472.47803756
31573,2021-12-21 12:00 AM,1640044800000,46915.0,47093.299237,46777.0,46809.0,7471460.488970519
31574,2021-12-21 01:00 AM,1640048400000,46811.0,47011.0,46683.0,46978.0,6373155.10853744
31575,2021-12-21 02:00 AM,1640052000000,46976.0,47059.0,46914.0,46950.0,1587987.819882
31576,2021-12-21 03:00 AM,1640055600000,46960.0,48139.0,46946.46022742,47982.0,40253400.00855888
31577,2021-12-21 04:00 AM,1640059200000,47980.0,48871.0,47980.0,48604.0,33674835.48843448
31578,2021-12-21 05:00 AM,1640062800000,48607.0,48820.0,48355.0,48637.0,6747820.289382259
31579,2021-12-21 06:00 AM,1640066400000,48637.1475581,48702.7609265,48376.6541389,48575.0,3999222.4814275
31580,2021-12-21 07:00 AM,1640070000000,48576.0,48697.0,48452.37143494,48617.0,4233696.47017053
31581,2021-12-21 08:00 AM,1640073600000,48611.0,49071.0,48551.0,48602.0,14330818.66680978
31582,2021-12-21 09:00 AM,1640077200000,48601.0,48712.0,48461.0,48625.0,6936513.18670125
31583,2021-12-21 10:00 AM,1640080800000,48625.06207582,48792.0,48600.0,48688.0,2267278.4740816
31584,2021-12-21 11:00 AM,1640084400000,48691.0,48912.0,48673.0,48881.0,6568450.797924469
31585,2021-12-21 12:00 PM,1640088000000,48881.0,49369.0,48711.0,48754.0,15759256.70960308
31586,2021-12-21 01:00 PM,1640091600000,48753.0,48989.0,48624.0,48974.0,7629583.31571454
31587,2021-12-21 02:00 PM,1640095200000,48957.0,49006.0,48546.0,48643.0,7029308.33766315
31588,2021-12-21 03:00 PM,1640098800000,48651.0,48792.90358959,48337.0,48441.25159233,11538852.4058872
31589,2021-12-21 04:00 PM,1640102400000,48441.25159233,48768.88377183,48406.16449136,48700.0,7070857.482927999
31590,2021-12-21 05:00 PM,1640106000000,48700.0,48865.0,48600.0,48672.0,4429636.17980832
31591,2021-12-21 06:00 PM,1640109600000,48662.0,48679.0,48441.0,48461.0,2961871.61729585
31592,2021-12-21 07:00 PM,1640113200000,48461.0,48645.0,48358.63799332,48644.0,4460461.79568764
31593,2021-12-21 08:00 PM,1640116800000,48626.0,48807.0,48474.0,48639.0,3849240.91096431
31594,2021-12-21 09:00 PM,1640120400000,48622.69909233,49167.0,48556.13283916,49112.0,13143158.76543432
31595,2021-12-21 10:00 PM,1640124000000,49102.0,49317.0,48980.0,49317.0,8480959.349624371
31596,2021-12-21 11:00 PM,1640127600000,49309.0,49320.0,48869.0,48923.0,7640148.2340925
31597,2021-12-22 12:00 AM,1640131200000,48926.48057156,48995.0,48629.0,48650.0,7221113.2869085
31598,2021-12-22 01:00 AM,1640134800000,48650.35623826,48855.50208019,48614.0,48845.0,2658951.99084595
31599,2021-12-22 02:00 AM,1640138400000,48846.0,49588.0,48773.0,49357.0,16950912.35397945
31600,2021-12-22 03:00 AM,1640142000000,49357.0,49450.0,49191.0,49262.02798543,3545642.276716343
31601,2021-12-22 04:00 AM,1640145600000,49265.0,49339.68115957,49126.0,49338.0,2509986.110661
31602,2021-12-22 05:00 AM,1640149200000,49338.0,49344.51545997,48958.0,48984.54452922,1840907.1107658315
31603,2021-12-22 06:00 AM,1640152800000,48988.0,49233.0,48967.0,49091.0,2641431.4827852696
31604,2021-12-22 07:00 AM,1640156400000,49087.0,49349.0,49087.0,49247.0,5754648.9994763
31605,2021-12-22 08:00 AM,1640160000000,49242.99245826,49561.53204536,49150.12378127,49310.0,5253409.5227446
31606,2021-12-22 09:00 AM,1640163600000,49309.0,49344.0,48876.0,48948.0,6466686.12708204
31607,2021-12-22 10:00 AM,1640167200000,48948.0,49181.0,48898.0,49115.0,3697265.85875075
31608,2021-12-22 11:00 AM,1640170800000,49114.0,49241.0,48920.0,49010.0,5630737.3772585
31609,2021-12-22 12:00 PM,1640174400000,49010.0,49139.0,48508.0,48616.0,13398572.52230776
31610,2021-12-22 01:00 PM,1640178000000,48607.0,48816.21856861,48459.75038112,48597.0,11758295.6054571
31611,2021-12-22 02:00 PM,1640181600000,48596.0,48968.0,48565.64913571,48840.0,10257970.684632
31612,2021-12-22 03:00 PM,1640185200000,48839.0,48929.69213242,48668.0,48912.0,5914558.006212
31613,2021-12-22 04:00 PM,1640188800000,48912.0,49263.0,48791.0,49016.0,8483560.34194152
31614,2021-12-22 05:00 PM,1640192400000,49008.0,49105.0,48707.3002151,48730.0,5427663.853979399
31615,2021-12-22 06:00 PM,1640196000000,48729.0,48841.0,48540.39692659,48575.0,5834416.0143785
31616,2021-12-22 07:00 PM,1640199600000,48585.0,48983.0,48501.0,48948.61115738,6814750.224440699
31617,2021-12-22 08:00 PM,1640203200000,48949.0,49146.0,48906.0,48995.0,3998046.8763598
31618,2021-12-22 09:00 PM,1640206800000,48983.0,49174.0,48891.0,49084.0,8915238.38829148
31619,2021-12-22 10:00 PM,1640210400000,49083.0,49100.0,48855.0,49002.0,3893183.56057578
